NOS_1,NOS_3,NOS_5,NOS_10,NOS_avg,kNN_MAE_1,kNN_MAE_3,kNN_MAE_5,kNN_MAE_10,kNN_MAE_avg
0.8732,0.8678,0.86528,0.8704,0.86917,0.8732,0.7478,0.6876,0.6542,0.7407
